08/30/18 ,04:55:38 AM ,37.00 ,53.43 ,29.70
08/30/18 ,04:55:39 AM ,37.00 ,53.35 ,29.70
08/30/18 ,04:55:40 AM ,37.00 ,53.04 ,29.68
08/30/18 ,04:55:41 AM ,37.00 ,52.96 ,29.68
08/30/18 ,04:55:42 AM ,37.00 ,54.88 ,29.74
08/30/18 ,04:55:43 AM ,37.00 ,54.88 ,29.74
08/30/18 ,04:55:44 AM ,37.00 ,52.64 ,29.64
08/30/18 ,04:55:45 AM ,37.00 ,53.09 ,29.68
08/30/18 ,04:55:46 AM ,37.00 ,53.40 ,29.66
08/30/18 ,04:55:47 AM ,37.00 ,53.20 ,29.61
08/30/18 ,04:55:48 AM ,37.00 ,52.97 ,29.64
08/30/18 ,04:55:49 AM ,37.00 ,53.36 ,29.74
08/30/18 ,04:55:50 AM ,37.00 ,53.17 ,29.64
08/30/18 ,04:55:51 AM ,37.00 ,53.30 ,29.66
08/30/18 ,04:55:52 AM ,37.00 ,53.35 ,29.72
08/30/18 ,04:55:53 AM ,37.00 ,53.65 ,29.66
08/30/18 ,04:55:54 AM ,37.00 ,53.78 ,29.70
08/30/18 ,04:55:55 AM ,37.00 ,53.56 ,29.70
08/30/18 ,04:55:56 AM ,37.00 ,53.53 ,29.81
08/30/18 ,04:55:57 AM ,37.00 ,53.78 ,29.70
08/30/18 ,04:55:58 AM ,37.00 ,53.64 ,29.83
08/30/18 ,04:55:59 AM ,37.00 ,53.43 ,29.83
08/30/18 ,04:56:00 AM ,37.00 ,53.61 ,29.79
08/30/18 ,04:56:01 AM ,37.00 ,53.57 ,29.68
08/30/18 ,04:56:02 AM ,37.00 ,53.57 ,29.72
08/30/18 ,04:56:03 AM ,37.00 ,53.64 ,29.81
08/30/18 ,04:56:04 AM ,37.00 ,53.47 ,29.83
08/30/18 ,04:56:05 AM ,37.00 ,53.65 ,29.81
08/30/18 ,04:56:06 AM ,37.00 ,53.49 ,29.92
08/30/18 ,04:56:07 AM ,37.00 ,53.51 ,29.79
08/30/18 ,04:56:08 AM ,37.00 ,53.39 ,29.92
08/30/18 ,04:56:09 AM ,37.00 ,53.57 ,29.89
08/30/18 ,04:56:10 AM ,37.00 ,53.71 ,29.90
08/30/18 ,04:56:11 AM ,37.00 ,53.42 ,29.94
08/30/18 ,04:56:12 AM ,37.00 ,53.75 ,29.96
08/30/18 ,04:56:13 AM ,37.00 ,53.36 ,29.83
08/30/18 ,04:56:14 AM ,37.00 ,53.38 ,29.68
08/30/18 ,04:56:15 AM ,37.00 ,53.47 ,29.75
08/30/18 ,04:56:16 AM ,37.00 ,53.48 ,29.79
08/30/18 ,04:56:17 AM ,37.00 ,53.68 ,29.62
08/30/18 ,04:56:18 AM ,37.00 ,53.25 ,29.72
08/30/18 ,04:56:19 AM ,37.00 ,53.89 ,29.89
08/30/18 ,04:56:20 AM ,37.00 ,53.49 ,29.94
08/30/18 ,04:56:21 AM ,37.00 ,53.74 ,29.79
08/30/18 ,04:56:22 AM ,37.00 ,53.40 ,29.77
08/30/18 ,04:56:23 AM ,37.00 ,53.59 ,29.85
08/30/18 ,04:56:24 AM ,37.00 ,53.46 ,29.81
08/30/18 ,04:56:25 AM ,37.00 ,53.95 ,29.87
08/30/18 ,04:56:26 AM ,37.00 ,53.34 ,29.75
08/30/18 ,04:56:27 AM ,37.00 ,53.97 ,29.62
08/30/18 ,04:56:28 AM ,37.00 ,53.82 ,29.77
08/30/18 ,04:56:29 AM ,37.00 ,53.86 ,29.83
08/30/18 ,04:56:30 AM ,37.00 ,53.53 ,29.79
08/30/18 ,04:56:31 AM ,37.00 ,53.74 ,29.64
08/30/18 ,04:56:32 AM ,37.00 ,53.74 ,29.74
08/30/18 ,04:56:33 AM ,37.00 ,53.70 ,29.68
08/30/18 ,04:56:34 AM ,37.00 ,53.63 ,29.68
08/30/18 ,04:56:35 AM ,37.00 ,53.69 ,29.66
08/30/18 ,04:56:36 AM ,37.00 ,53.78 ,29.68
08/30/18 ,04:56:37 AM ,37.00 ,53.70 ,29.74
08/30/18 ,04:56:38 AM ,37.00 ,53.89 ,29.70
08/30/18 ,04:56:39 AM ,37.00 ,53.47 ,29.68
08/30/18 ,04:56:40 AM ,37.00 ,53.48 ,29.70
08/30/18 ,04:56:41 AM ,37.00 ,53.40 ,29.64
08/30/18 ,04:56:42 AM ,37.00 ,53.71 ,29.77
08/30/18 ,04:56:43 AM ,37.00 ,53.78 ,29.75
08/30/18 ,04:56:44 AM ,37.00 ,53.78 ,29.66
08/30/18 ,04:56:45 AM ,37.00 ,53.47 ,29.74
08/30/18 ,04:56:46 AM ,37.00 ,53.49 ,29.64
08/30/18 ,04:56:47 AM ,37.00 ,53.75 ,29.74
08/30/18 ,04:56:48 AM ,37.00 ,54.08 ,29.75
08/30/18 ,04:56:49 AM ,37.00 ,53.74 ,29.70
08/30/18 ,04:56:50 AM ,37.00 ,54.03 ,29.68
