08/30/18 ,05:01:34 AM ,51.00 ,49.08 ,32.46
08/30/18 ,05:01:35 AM ,51.00 ,48.89 ,32.53
08/30/18 ,05:01:36 AM ,51.00 ,48.67 ,32.61
08/30/18 ,05:01:37 AM ,51.00 ,48.95 ,32.59
08/30/18 ,05:01:38 AM ,51.00 ,48.78 ,32.63
08/30/18 ,05:01:39 AM ,51.00 ,48.59 ,32.48
08/30/18 ,05:01:40 AM ,51.00 ,48.84 ,32.52
08/30/18 ,05:01:41 AM ,51.00 ,48.90 ,32.46
08/30/18 ,05:01:42 AM ,51.00 ,49.03 ,32.57
08/30/18 ,05:01:43 AM ,51.00 ,48.60 ,32.46
08/30/18 ,05:01:44 AM ,51.00 ,48.43 ,32.44
08/30/18 ,05:01:45 AM ,51.00 ,48.36 ,32.46
08/30/18 ,05:01:46 AM ,51.00 ,48.38 ,32.37
08/30/18 ,05:01:47 AM ,52.00 ,48.48 ,32.40
08/30/18 ,05:01:48 AM ,52.00 ,48.23 ,32.31
08/30/18 ,05:01:49 AM ,52.00 ,48.66 ,32.27
08/30/18 ,05:01:50 AM ,52.00 ,48.19 ,32.38
08/30/18 ,05:01:51 AM ,52.00 ,48.39 ,32.33
08/30/18 ,05:01:52 AM ,52.00 ,48.29 ,32.27
08/30/18 ,05:01:53 AM ,52.00 ,48.12 ,32.22
08/30/18 ,05:01:54 AM ,52.00 ,48.01 ,32.12
08/30/18 ,05:01:55 AM ,53.00 ,48.14 ,32.16
08/30/18 ,05:01:56 AM ,52.00 ,48.19 ,32.18
08/30/18 ,05:01:57 AM ,52.00 ,47.68 ,32.16
08/30/18 ,05:01:58 AM ,52.00 ,48.14 ,32.20
08/30/18 ,05:01:59 AM ,52.00 ,48.12 ,32.31
08/30/18 ,05:02:00 AM ,52.00 ,47.91 ,32.24
08/30/18 ,05:02:01 AM ,52.00 ,47.82 ,32.12
08/30/18 ,05:02:02 AM ,52.00 ,47.76 ,32.25
08/30/18 ,05:02:03 AM ,52.00 ,47.99 ,32.27
08/30/18 ,05:02:04 AM ,52.00 ,47.88 ,32.35
08/30/18 ,05:02:05 AM ,52.00 ,48.02 ,32.22
08/30/18 ,05:02:06 AM ,52.00 ,48.08 ,32.29
08/30/18 ,05:02:07 AM ,52.00 ,49.52 ,32.27
08/30/18 ,05:02:08 AM ,52.00 ,49.52 ,32.27
08/30/18 ,05:02:09 AM ,52.00 ,48.04 ,32.27
08/30/18 ,05:02:10 AM ,52.00 ,48.14 ,32.44
08/30/18 ,05:02:11 AM ,52.00 ,47.58 ,32.35
08/30/18 ,05:02:12 AM ,52.00 ,47.70 ,32.29
08/30/18 ,05:02:13 AM ,52.00 ,47.84 ,32.29
08/30/18 ,05:02:14 AM ,52.00 ,48.00 ,32.18
08/30/18 ,05:02:15 AM ,52.00 ,47.92 ,32.18
08/30/18 ,05:02:16 AM ,52.00 ,47.98 ,32.10
08/30/18 ,05:02:17 AM ,53.00 ,48.01 ,31.92
08/30/18 ,05:02:18 AM ,52.00 ,48.05 ,31.97
08/30/18 ,05:02:19 AM ,52.00 ,48.00 ,31.94
08/30/18 ,05:02:20 AM ,53.00 ,48.14 ,31.90
08/30/18 ,05:02:21 AM ,53.00 ,48.07 ,31.84
08/30/18 ,05:02:22 AM ,52.00 ,47.87 ,31.71
08/30/18 ,05:02:23 AM ,52.00 ,48.18 ,31.73
