08/30/18 ,04:53:26 AM ,44.00 ,50.18 ,31.00
08/30/18 ,04:53:27 AM ,44.00 ,50.21 ,30.97
08/30/18 ,04:53:28 AM ,45.00 ,49.92 ,31.08
08/30/18 ,04:53:29 AM ,44.00 ,50.22 ,31.17
08/30/18 ,04:53:30 AM ,44.00 ,50.10 ,31.08
08/30/18 ,04:53:31 AM ,44.00 ,50.03 ,30.93
08/30/18 ,04:53:32 AM ,44.00 ,49.92 ,30.97
08/30/18 ,04:53:33 AM ,44.00 ,50.43 ,30.91
08/30/18 ,04:53:34 AM ,44.00 ,50.07 ,31.04
08/30/18 ,04:53:35 AM ,44.00 ,49.93 ,30.89
08/30/18 ,04:53:36 AM ,44.00 ,50.16 ,30.99
08/30/18 ,04:53:37 AM ,43.00 ,50.18 ,30.99
08/30/18 ,04:53:38 AM ,43.00 ,50.02 ,31.06
08/30/18 ,04:53:39 AM ,43.00 ,49.98 ,31.00
08/30/18 ,04:53:40 AM ,43.00 ,50.31 ,30.97
08/30/18 ,04:53:41 AM ,43.00 ,50.25 ,30.97
08/30/18 ,04:53:42 AM ,40.00 ,50.83 ,30.87
08/30/18 ,04:53:43 AM ,39.00 ,50.52 ,30.82
08/30/18 ,04:53:44 AM ,39.00 ,50.42 ,30.97
08/30/18 ,04:53:45 AM ,43.00 ,50.02 ,30.93
08/30/18 ,04:53:46 AM ,43.00 ,50.32 ,30.97
08/30/18 ,04:53:47 AM ,43.00 ,50.18 ,30.87
08/30/18 ,04:53:48 AM ,43.00 ,50.51 ,30.97
08/30/18 ,04:53:49 AM ,43.00 ,50.51 ,30.97
08/30/18 ,04:53:50 AM ,39.00 ,51.98 ,30.97
08/30/18 ,04:53:51 AM ,43.00 ,49.97 ,30.89
08/30/18 ,04:53:52 AM ,43.00 ,50.25 ,30.82
08/30/18 ,04:53:53 AM ,43.00 ,50.11 ,30.95
08/30/18 ,04:53:54 AM ,42.00 ,50.25 ,30.97
08/30/18 ,04:53:55 AM ,42.00 ,50.64 ,30.99
08/30/18 ,04:53:56 AM ,42.00 ,50.52 ,30.89
08/30/18 ,04:53:57 AM ,42.00 ,50.38 ,30.80
08/30/18 ,04:53:58 AM ,42.00 ,50.60 ,30.87
